thh,dt,Hs,Tp,Dp,latitude,longitude,report_timestamp,wave_max_height_m,wave_mean_direction_degrees,wave_peak_period_seconds,wave_significant_height_m,wind_direction_degrees,wind_gust_10m_kn,wind_gust_kn,wind_speed_10m_kn,wind_speed_kn,wind_temperature_c,tepoch
1592481600,2020-06-18 05:00:00,0.9,9.090909,286.625,32.8672142,-117.2638169,2020-06-18 12:00:00,1.309325118,272.3683577,9.309090909,0.900559461,172.29482990000002,8.32,6.4,6.188743139,4.760571645,19.0,1592481600
1592483400,2020-06-18 05:30:00,0.89,9.876543,289.4375,32.8671934,-117.2638315,2020-06-18 12:30:00,1.447257913,264.2207932,9.309090909,0.913505151,186.9096606,6.24,4.8,4.789350013,3.6841153939999995,19.0,1592483400
1592485200,2020-06-18 06:00:00,0.96,9.876543,290.84375,32.8671964,-117.263842,2020-06-18 13:00:00,1.486302454,262.2191619,9.752380952000001,0.937992445,148.5551541,7.93,6.1,5.877264022,4.520972325,19.0,1592485200
1592487000,2020-06-18 06:30:00,0.91,9.090909,285.21875,32.8671938,-117.2638841,2020-06-18 13:30:00,1.348857626,262.9757307,9.309090909,0.85315608,133.4785736,9.62,7.4,8.130761931,6.254432255,19.125,1592487000
1592488800,2020-06-18 07:00:00,0.9,9.876543,283.8125,32.8673785,-117.26381509999999,2020-06-18 14:00:00,1.418524394,261.4889235,10.77894737,0.7890813520000001,191.3298409,7.15,5.5,5.86445332,4.511117938,19.41346154,1592488800
1592490600,2020-06-18 07:30:00,0.93,10.526316,286.625,32.8674664,-117.2637979,2020-06-18 14:30:00,1.166738393,264.3934524,10.24,0.8297319190000001,80.44454811,5.72,4.4,4.087806372,3.14446644,20.0,1592490600
1592492400,2020-06-18 08:00:00,0.91,10.526316,289.4375,32.867518,-117.26381440000002,2020-06-18 15:00:00,1.377745768,270.5038615,10.77894737,0.8992865390000001,85.793651,8.97,6.9,7.550080314,5.807754087999999,20.0,1592492400
1592494200,2020-06-18 08:30:00,0.95,9.876543,285.21875,32.867526,-117.2637896,2020-06-18 15:30:00,1.265889399,266.7023618,10.24,0.829760243,117.4838854,6.37,4.9,4.9344412769999995,3.795724059,20.0,1592494200
1592496000,2020-06-18 09:00:00,0.81,10.526316,288.03125,32.8675348,-117.2637318,2020-06-18 16:00:00,1.575973955,263.8983807,9.309090909,0.834269058,150.1607382,4.03,3.1,2.9632778230000003,2.279444479,20.07692308,1592496000
1592497800,2020-06-18 09:30:00,0.87,11.111111,286.625,32.86753289999999,-117.2636785,2020-06-18 16:30:00,1.249778075,269.8058149,10.77894737,0.762686469,209.1555739,13.39,10.3,11.58837193,8.914132252,20.5,1592497800
1592499600,2020-06-18 10:00:00,0.93,9.876543,286.625,32.8675589,-117.26365559999999,2020-06-18 17:00:00,1.3401853190000002,268.9663171,9.752380952000001,0.85252015,212.6735162,12.35,9.5,10.77102018,8.285400137,22.0,1592499600
1592501400,2020-06-18 10:30:00,0.91,9.876543,290.84375,32.8675461,-117.2636172,2020-06-18 17:30:00,1.297801641,268.090513,9.752380952000001,0.81161942,218.7015576,13.78,10.6,11.73127277,9.02405598,22.0,1592501400
1592503200,2020-06-18 11:00:00,0.91,11.111111,290.84375,32.867536,-117.2636128,2020-06-18 18:00:00,1.31310871,272.21972400000004,10.77894737,0.85942157,206.558799,13.39,10.3,11.80241662,9.078782019,22.0,1592503200
1592505000,2020-06-18 11:30:00,0.87,10.526316,289.4375,32.8675161,-117.26361750000001,2020-06-18 18:30:00,1.277380975,264.4002508,9.752380952000001,0.808359305,224.47802799999997,12.22,9.4,9.850057024,7.576966941,22.0,1592505000
1592506800,2020-06-18 12:00:00,0.9,10.526316,288.03125,32.8675315,-117.2636136,2020-06-18 19:00:00,1.288705381,263.3965538,10.24,0.798738488,223.67388680000002,15.08,11.6,13.215542499999998,10.16580192,22.0,1592506800
1592508600,2020-06-18 12:30:00,0.92,9.876543,288.03125,32.867526899999994,-117.26360990000002,2020-06-18 19:30:00,1.150969768,262.4183738,10.24,0.774133643,220.97621209999997,15.21,11.7,13.47967763,10.36898279,20.82692308,1592508600
1592510400,2020-06-18 13:00:00,0.86,9.876543,286.625,32.8675364,-117.26358570000001,2020-06-18 20:00:00,1.260971761,266.911413,10.24,0.8643467420000001,206.6639256,13.0,10.0,11.54169319,8.878225531,21.05769231,1592510400
1592512200,2020-06-18 13:30:00,0.82,10.526316,288.03125,32.8675187,-117.26358789999999,2020-06-18 20:30:00,1.232053498,266.4031429,9.752380952000001,0.8309856859999999,210.75359509999998,15.08,11.6,13.01518468,10.01168052,22.0,1592512200
1592514000,2020-06-18 14:00:00,0.82,9.876543,283.8125,32.867423800000005,-117.26351869999999,2020-06-18 21:00:00,1.194109864,263.8173726,9.752380952000001,0.738549309,229.8541443,13.65,10.5,12.05223347,9.270948824,22.0,1592514000
1592515800,2020-06-18 14:30:00,0.8,9.876543,285.21875,32.8673786,-117.2635126,2020-06-18 21:30:00,1.464154936,262.2281144,9.752380952000001,0.742385075,227.02765359999998,11.7,9.0,10.37067825,7.977444812000001,22.0,1592515800
1592517600,2020-06-18 15:00:00,0.82,9.876543,286.625,32.867295899999995,-117.26345520000001,2020-06-18 22:00:00,1.06001683,266.54060919999995,10.24,0.72894407,231.77475800000002,11.44,8.8,10.17802174,7.829247493,22.0,1592517600
1592519400,2020-06-18 15:30:00,0.86,10.526316,288.03125,32.8672197,-117.26346240000001,2020-06-18 22:30:00,1.190975423,259.69864029999997,9.752380952000001,0.7519925040000001,224.94242830000002,10.53,8.1,8.686015019,6.681550014,22.0,1592519400
1592521200,2020-06-18 16:00:00,0.81,9.876543,288.03125,32.867120299999996,-117.26347890000001,2020-06-18 23:00:00,1.346276522,263.6697551,9.752380952000001,0.722590313,229.1258597,11.05,8.5,8.91088091,6.854523777000001,22.0,1592521200
1592523000,2020-06-18 16:30:00,0.89,9.876543,285.21875,32.8670758,-117.2635408,2020-06-18 23:30:00,1.297522692,264.60590049999996,9.752380952000001,0.769728128,230.62949700000001,10.79,8.3,7.820500927,6.015769944,22.0,1592523000
1592524800,2020-06-18 17:00:00,0.88,9.876543,288.03125,32.8670942,-117.2636696,2020-06-19 00:00:00,1.370209166,267.7609003,10.24,0.8360162090000001,231.01803999999998,9.49,7.3,7.841591609,6.031993546,22.0,1592524800
1592526600,2020-06-18 17:30:00,0.92,9.876543,288.03125,32.867179300000004,-117.2637416,2020-06-19 00:30:00,1.2558806809999998,266.6020859,10.24,0.798842959,220.9162122,9.49,7.3,8.753377962,6.733367662999999,22.0,1592526600
1592528400,2020-06-18 18:00:00,0.87,10.526316,288.03125,32.867106400000004,-117.2637962,2020-06-19 01:00:00,1.46668022,269.6301113,9.752380952000001,0.885113867,243.3447941,11.05,8.5,8.50502425,6.542326346,22.0,1592528400
1592530200,2020-06-18 18:30:00,0.85,9.876543,286.625,32.8671124,-117.26385800000001,2020-06-19 01:30:00,1.31454958,264.3103203,10.24,0.857638152,234.98239569999998,8.84,6.8,7.099617785,5.46124445,20.0,1592530200
1592532000,2020-06-18 19:00:00,0.82,10.526316,285.21875,32.8670868,-117.26385790000002,2020-06-19 02:00:00,1.3823496240000002,267.6361589,10.24,0.792662577,224.96245580000001,9.36,7.2,8.221363615,6.324125857,20.0,1592532000
1592533800,2020-06-18 19:30:00,0.85,10.526316,286.625,32.8670835,-117.26391740000001,2020-06-19 02:30:00,1.564290771,268.4228224,10.24,0.8440816520000001,218.2153901,7.41,5.7,6.127388604,4.713375849,20.0,1592533800
1592535600,2020-06-18 20:00:00,0.81,9.876543,283.8125,32.8671229,-117.2640226,2020-06-19 03:00:00,1.247491214,266.3558294,9.309090909,0.841982578,194.0772132,6.89,5.3,4.784800226000001,3.680615558,19.0,1592535600
1592537400,2020-06-18 20:30:00,0.82,9.876543,289.4375,32.867181699999996,-117.2639007,2020-06-19 03:30:00,1.2056548999999999,275.2095223,9.752380952000001,0.775346797,210.18260980000002,8.45,6.5,6.176915072999999,4.751473133,19.25961538,1592537400
1592539200,2020-06-18 21:00:00,0.85,10.526316,289.4375,32.8671593,-117.26395,2020-06-19 04:00:00,1.236372904,270.2562425,9.752380952000001,0.713161132,189.71185730000002,7.02,5.4,5.431559993,4.178123071,19.875,1592539200
1592541000,2020-06-18 21:30:00,0.79,10.526316,292.25,32.8671166,-117.264004,2020-06-19 04:30:00,1.336366051,274.6329957,10.77894737,0.834965891,197.66899540000003,7.67,5.9,5.815383666000001,4.473372051,20.0,1592541000
1592542800,2020-06-18 22:00:00,0.79,9.876543,290.84375,32.867098399999996,-117.26397240000001,2020-06-19 05:00:00,1.638217332,267.3159347,9.752380952000001,0.780116397,194.6910795,8.06,6.2,4.944566033,3.803512333,20.0,1592542800
1592544600,2020-06-18 22:30:00,0.75,9.876543,282.40625,32.867076399999995,-117.2639851,2020-06-19 05:30:00,1.28995635,265.3055525,10.24,0.8044996109999999,190.8655611,5.07,3.9,3.624288535,2.7879142580000003,20.0,1592544600
1592546400,2020-06-18 23:00:00,0.81,9.876543,285.21875,32.8670441,-117.26400220000001,2020-06-19 06:00:00,1.165195123,268.57673860000006,9.752380952000001,0.742413021,248.6748651,3.25,2.5,2.586991426,1.989993405,20.0,1592546400
1592548200,2020-06-18 23:30:00,0.77,9.876543,288.03125,32.867064,-117.2640098,2020-06-19 06:30:00,1.1870662459999999,269.69785010000004,8.904347826,0.7717766220000001,187.68541409999997,3.77,2.9,3.0560915360000003,2.350839643,20.0,1592548200
1592550000,2020-06-19 00:00:00,0.86,9.876543,288.03125,32.8671293,-117.2640513,2020-06-19 07:00:00,1.254458738,264.7054741,8.904347826,0.7794865759999999,124.92483659999999,2.73,2.1,1.603543938,1.2334953370000001,20.0,1592550000
1592551800,2020-06-19 00:30:00,0.77,10.526316,290.84375,32.8671832,-117.26404,2020-06-19 07:30:00,1.3836565,267.2455885,9.752380952000001,0.845013309,104.6076067,5.2,4.0,3.894271083,2.995593141,20.0,1592551800
1592553600,2020-06-19 01:00:00,0.84,9.090909,286.625,32.8671739,-117.26402659999998,2020-06-19 08:00:00,1.217609015,266.5283698,9.752380952000001,0.765529505,151.8697192,11.18,8.6,8.117505371,6.2442349010000004,20.0,1592553600
1592555400,2020-06-19 01:30:00,0.82,9.090909,285.21875,32.8672363,-117.2640045,2020-06-19 08:30:00,1.106411882,275.52298199999996,9.309090909,0.7585866920000001,73.63855786,5.72,4.4,3.7728031810000004,2.902156293,20.0,1592555400
1592557200,2020-06-19 02:00:00,0.74,9.876543,289.4375,32.8671583,-117.2639602,2020-06-19 09:00:00,1.1650534890000002,270.54150780000003,9.309090909,0.685359775,120.3666395,2.34,1.8,1.430510661,1.100392816,20.0,1592557200
1592559000,2020-06-19 02:30:00,0.79,9.876543,289.4375,32.8671718,-117.26398859999999,2020-06-19 09:30:00,1.096054335,272.7166502,9.752380952000001,0.6880300420000001,170.977599,7.28,5.6,5.446533339,4.18964103,20.0,1592559000
1592560800,2020-06-19 03:00:00,0.75,9.876543,286.625,32.867191,-117.2640027,2020-06-19 10:00:00,1.043356712,274.0160432,10.24,0.736689368,150.702641,6.37,4.9,4.439381116,3.41490855,20.0,1592560800
1592562600,2020-06-19 03:30:00,0.83,9.876543,286.625,32.8671191,-117.2639947,2020-06-19 10:30:00,1.334721324,265.6522602,10.24,0.7228512229999999,211.87878569999998,2.21,1.7,1.3450755509999999,1.0346735009999999,20.0,1592562600
1592564400,2020-06-19 04:00:00,0.78,9.876543,286.625,32.8671915,-117.2640159,2020-06-19 11:00:00,1.4233329369999999,269.46268660000004,9.752380952000001,0.80686984,130.6253212,6.63,5.1,5.907717079,4.544397753,20.0,1592564400
1592566200,2020-06-19 04:30:00,0.88,9.876543,286.625,32.8671451,-117.26405159999999,2020-06-19 11:30:00,1.100061949,267.2817103,10.24,0.7457087590000001,115.15996650000001,4.55,3.5,3.5793666639999997,2.753358972,20.0,1592566200
1592568000,2020-06-19 05:00:00,0.79,9.876543,285.21875,32.8671281,-117.26398799999998,2020-06-19 12:00:00,1.418908275,264.2858561,8.904347826,0.79615223,135.88696000000002,6.37,4.9,4.963971514,3.8184396260000004,20.0,1592568000
1592569800,2020-06-19 05:30:00,0.84,9.876543,285.21875,32.8671381,-117.26402250000001,2020-06-19 12:30:00,1.149411808,261.5447593,10.24,0.761196075,165.4296627,6.11,4.7,4.847454238,3.728810952,20.0,1592569800
1592571600,2020-06-19 06:00:00,0.76,10.526316,289.4375,32.8671196,-117.263994,2020-06-19 13:00:00,1.111653738,260.7859295,9.752380952000001,0.758369053,165.2623074,4.81,3.7,4.1249392380000005,3.1730301830000003,20.0,1592571600
1592573400,2020-06-19 06:30:00,0.76,10.526316,285.21875,32.867053000000006,-117.26386240000001,2020-06-19 13:30:00,1.2819268259999999,265.00977340000003,10.24,0.769615794,254.7325846,4.16,3.2,2.937511929,2.259624561,20.0,1592573400
1592575200,2020-06-19 07:00:00,0.8,9.876543,285.21875,32.8670281,-117.2637709,2020-06-19 14:00:00,1.018662493,260.87117290000003,10.24,0.703133839,195.5007071,5.2,4.0,3.69545033,2.8426541000000003,20.0,1592575200
1592577000,2020-06-19 07:30:00,0.74,10.526316,286.625,32.8671297,-117.2636605,2020-06-19 14:30:00,1.268639418,265.8775024,9.752380952000001,0.7502924529999999,224.55754219999997,5.85,4.5,4.40798984,3.390761416,20.0,1592577000
1592578800,2020-06-19 08:00:00,0.8,9.876543,285.21875,32.867224900000004,-117.2636597,2020-06-19 15:00:00,1.058908907,266.2699321,10.24,0.71505439,240.5922019,6.5,5.0,5.50944242,4.238032631,20.0,1592578800
1592580600,2020-06-19 08:30:00,0.78,10.526316,286.625,32.8672065,-117.26364679999999,2020-06-19 15:30:00,1.240520071,271.413482,10.24,0.74036676,252.0429808,5.98,4.6,4.629329037,3.561022336,20.0,1592580600
1592582400,2020-06-19 09:00:00,0.78,9.876543,285.21875,32.8672435,-117.2636647,2020-06-19 16:00:00,1.041034313,263.7195292,10.24,0.7008133320000001,228.7996225,4.03,3.1,3.3746604860000002,2.5958926819999997,20.07692308,1592582400
1592584200,2020-06-19 09:30:00,0.76,9.876543,282.40625,32.8672751,-117.2636688,2020-06-19 16:30:00,0.945945722,266.0459755,10.24,0.641704879,242.1793452,6.63,5.1,5.421088811000001,4.170068316,21.01923077,1592584200
1592586000,2020-06-19 10:00:00,0.63,9.876543,285.21875,32.867336800000004,-117.2636777,2020-06-19 17:00:00,0.9323560320000001,265.2308847,10.24,0.622322755,260.5307985,5.98,4.6,4.076754578,3.13596506,22.0,1592586000
1592587800,2020-06-19 10:30:00,0.63,9.876543,282.40625,32.867338000000004,-117.26363300000001,2020-06-19 17:30:00,0.8691185690000001,264.14070919999995,9.752380952000001,0.56982294,257.4149912,7.67,5.9,6.473021444,4.979247265,22.0,1592587800
1592589600,2020-06-19 11:00:00,0.6,9.876543,283.8125,32.867303899999996,-117.2635644,2020-06-19 18:00:00,1.000366361,262.71549469999997,10.24,0.634160152,279.21559360000003,8.84,6.8,7.6341992770000004,5.872460983,22.0,1592589600
1592591400,2020-06-19 11:30:00,0.66,9.876543,283.8125,32.8673447,-117.26352849999999,2020-06-19 18:30:00,0.875350153,264.9495408,9.309090909,0.560999108,267.3915909,12.74,9.8,9.850264207999999,7.577126314,22.0,1592591400
1592593200,2020-06-19 12:00:00,0.68,9.090909,286.625,32.8673939,-117.26355339999999,2020-06-19 19:00:00,1.165151649,266.8868561,8.904347826,0.645053653,258.49187090000004,10.53,8.1,9.357683222,7.198217862999999,22.0,1592593200
1592595000,2020-06-19 12:30:00,0.7,9.090909,286.625,32.8673581,-117.26353130000001,2020-06-19 19:30:00,1.0191442590000002,270.2896011,9.309090909,0.603696978,241.6847182,10.79,8.3,9.578068779,7.367745215,23.0,1592595000
1592596800,2020-06-19 13:00:00,0.7,9.876543,285.21875,32.8673146,-117.26350910000001,2020-06-19 20:00:00,0.973448127,271.1937762,8.904347826,0.668078431,250.8591106,12.22,9.4,10.30318981,7.92553062,23.0,1592596800
1592598600,2020-06-19 13:30:00,0.72,9.876543,286.625,32.867182899999996,-117.26345020000001,2020-06-19 20:30:00,1.137697699,267.33692510000003,9.309090909,0.693993525,252.11426880000002,14.56,11.2,13.33561974,10.25816903,23.0,1592598600
1592600400,2020-06-19 14:00:00,0.77,9.876543,289.4375,32.8671025,-117.26347309999998,2020-06-19 21:00:00,1.183323537,263.35245330000004,9.752380952000001,0.685884672,249.1040636,15.21,11.7,13.57111819,10.43932168,23.0,1592600400
1592602200,2020-06-19 14:30:00,0.73,9.876543,283.8125,32.867080300000005,-117.26350749999999,2020-06-19 21:30:00,1.1001314709999999,266.0681983,9.309090909,0.74687985,247.819025,15.86,12.2,14.53822652,11.18325117,23.0,1592602200
1592604000,2020-06-19 15:00:00,0.7,9.876543,288.03125,32.867078899999996,-117.2635257,2020-06-19 22:00:00,1.2073637990000001,260.5342602,9.752380952000001,0.636305141,246.90187880000002,14.82,11.4,12.93661452,9.95124194,22.81730769,1592604000
1592605800,2020-06-19 15:30:00,0.72,9.876543,285.21875,32.8670687,-117.2634939,2020-06-19 22:30:00,1.061818512,259.6970484,8.904347826,0.691520384,244.61691159999998,15.08,11.6,13.18539983,10.14261525,22.96153846,1592605800
1592607600,2020-06-19 16:00:00,0.69,9.876543,288.03125,32.8670258,-117.2635487,2020-06-19 23:00:00,1.077316104,254.0708511,9.309090909,0.687435956,250.7140155,15.08,11.6,13.08947998,10.06883075,22.0,1592607600
1592609400,2020-06-19 16:30:00,0.68,9.090909,281.0,32.867019899999995,-117.2635591,2020-06-19 23:30:00,1.042355323,248.2749508,9.752380952000001,0.6398128470000001,247.0665549,14.17,10.9,12.77305757,9.825428897,22.64423077,1592609400
1592611200,2020-06-19 17:00:00,0.74,9.876543,283.8125,32.867036,-117.2635683,2020-06-20 00:00:00,1.061536716,251.89172969999998,8.904347826,0.67450401,248.6546338,15.08,11.6,13.52888533,10.40683487,22.0,1592611200
1592613000,2020-06-19 17:30:00,0.72,9.876543,281.0,32.8671119,-117.26350729999999,2020-06-20 00:30:00,1.173027537,254.17758849999998,3.4711864410000004,0.6899986990000001,244.19745930000005,14.69,11.3,13.39380511,10.30292701,22.0,1592613000
1592614800,2020-06-19 18:00:00,0.73,9.876543,283.8125,32.867167800000004,-117.26354669999999,2020-06-20 01:00:00,1.074169698,257.50381180000005,8.904347826,0.6798468940000001,245.487387,12.61,9.7,11.00930386,8.468695277,20.75,1592614800
1592616600,2020-06-19 18:30:00,0.71,9.876543,283.8125,32.867116700000004,-117.26351909999998,2020-06-20 01:30:00,1.237380181,255.060828,9.752380952000001,0.7048525409999999,247.09161969999997,12.22,9.4,11.2453535,8.650271925,20.0,1592616600
1592618400,2020-06-19 19:00:00,0.7,9.876543,289.4375,32.8670326,-117.26356640000002,2020-06-20 02:00:00,1.063385132,257.0565125,9.752380952000001,0.6979342,250.54262859999997,11.83,9.1,10.96229738,8.432536449,20.0,1592618400
1592620200,2020-06-19 19:30:00,0.68,8.333334,279.59375,32.866966600000005,-117.2637061,2020-06-20 02:30:00,1.008962742,256.72971060000003,9.752380952000001,0.699488485,254.46061150000003,12.48,9.6,9.785349964,7.52719228,20.0,1592620200
1592622000,2020-06-19 20:00:00,0.64,9.090909,285.21875,32.866942200000004,-117.2638404,2020-06-20 03:00:00,0.865819221,248.60769810000002,9.752380952000001,0.638061519,248.75395279999998,10.79,8.3,8.990412546,6.915701958,20.0,1592622000
1592623800,2020-06-19 20:30:00,0.63,9.876543,283.8125,32.8669613,-117.26386799999999,2020-06-20 03:30:00,0.8539648790000001,248.60211510000002,9.752380952000001,0.60198019,236.3918045,9.49,7.3,7.2726814410000005,5.59437034,20.0,1592623800
1592625600,2020-06-19 21:00:00,0.62,9.090909,281.0,32.866965500000006,-117.2638989,2020-06-20 04:00:00,0.994464043,247.58658760000003,9.752380952000001,0.624276752,247.0460273,7.54,5.8,6.251661768,4.8089705910000005,20.0,1592625600
1592627400,2020-06-19 21:30:00,0.61,9.090909,276.78125,32.8669919,-117.2639115,2020-06-20 04:30:00,0.913707675,246.94349280000003,8.533333333,0.61211841,245.0687437,6.24,4.8,5.195288724,3.996375942,20.0,1592627400
1592629200,2020-06-19 22:00:00,0.59,18.181818,292.25,32.867048100000005,-117.26396979999998,2020-06-20 05:00:00,1.000488835,251.93023650000003,9.752380952000001,0.605986131,257.1178933,6.5,5.0,5.485706911,4.219774547,20.0,1592629200
1592631000,2020-06-19 22:30:00,0.58,9.876543,276.78125,32.86703189999999,-117.26399669999999,2020-06-20 05:30:00,0.870587838,254.09947290000002,9.752380952000001,0.587577392,247.1172285,4.16,3.2,3.351779806,2.578292158,20.0,1592631000
1592632800,2020-06-19 23:00:00,0.56,10.526316,275.375,32.8670011,-117.2639605,2020-06-20 06:00:00,0.978230982,257.1345395,9.309090909,0.578287996,281.4743202,7.28,5.6,5.916760993,4.55135461,20.19230769,1592632800
1592634600,2020-06-19 23:30:00,0.56,9.090909,278.1875,32.8669999,-117.26397060000001,2020-06-20 06:30:00,0.800451232,253.18602760000002,3.792592593,0.518072173,295.1731817,5.85,4.5,4.038350219,3.1064232460000003,20.0,1592634600
1592636400,2020-06-20 00:00:00,0.55,10.526316,278.1875,32.867001699999996,-117.26394520000001,2020-06-20 07:00:00,0.850622955,257.8095517,3.8641509430000003,0.519474443,284.31622589999995,8.97,6.9,7.020010612999999,5.400008164,20.0,1592636400
1592638200,2020-06-20 00:30:00,0.57,15.384616,285.21875,32.866997,-117.2638707,2020-06-20 07:30:00,0.817497019,261.2515225,10.24,0.550424499,261.440925,5.85,4.5,4.78532244,3.681017261,20.0,1592638200
1592640000,2020-06-20 01:00:00,0.6,9.090909,286.625,32.8669994,-117.26387700000001,2020-06-20 08:00:00,0.789222608,264.815969,15.75384615,0.545519334,241.3741681,5.59,4.3,4.2324246,3.2557112310000003,20.0,1592640000
1592641800,2020-06-20 01:30:00,0.56,9.876543,282.40625,32.866986499999996,-117.26385659999998,2020-06-20 08:30:00,1.0115126429999999,271.6654091,9.309090909,0.56215808,256.8428953,5.98,4.6,4.59520016,3.534769354,20.0,1592641800
1592643600,2020-06-20 02:00:00,0.56,9.090909,288.03125,32.867002,-117.2638731,2020-06-20 09:00:00,0.847334923,269.61086539999997,9.752380952000001,0.559976651,235.4572437,4.03,3.1,3.444805245,2.6498501880000003,20.0,1592643600
1592645400,2020-06-20 02:30:00,0.56,9.090909,282.40625,32.8670478,-117.26383670000001,2020-06-20 09:30:00,0.810217744,271.8222271,9.309090909,0.523967996,273.5608675,1.69,1.3,0.6854913220000001,0.527301017,20.0,1592645400
1592647200,2020-06-20 03:00:00,0.54,9.090909,285.21875,32.867121399999995,-117.263814,2020-06-20 10:00:00,1.013362983,274.13289330000003,9.309090909,0.528605565,271.75210110000006,6.11,4.7,4.954645106,3.811265466,20.0,1592647200
1592649000,2020-06-20 03:30:00,0.53,9.090909,288.03125,32.867099100000004,-117.26375630000001,2020-06-20 10:30:00,0.7470925840000001,277.0293466,9.752380952000001,0.50432323,305.91094080000005,8.97,6.9,6.740029824,5.184638326,20.0,1592649000
1592650800,2020-06-20 04:00:00,0.52,8.333334,285.21875,32.8671172,-117.26375530000001,2020-06-20 11:00:00,0.8752654559999999,277.120172,9.309090909,0.495301249,315.1958061,8.97,6.9,7.41703906,5.705414662000001,20.0,1592650800
1592652600,2020-06-20 04:30:00,0.51,9.090909,285.21875,32.8670767,-117.2636985,2020-06-20 11:30:00,0.7221247890000001,278.549166,8.904347826,0.49382567,299.0005793,10.14,7.8,7.358096262999999,5.660074047999999,20.0,1592652600
1592654400,2020-06-20 05:00:00,0.58,9.090909,283.8125,32.867075,-117.26363710000001,2020-06-20 12:00:00,0.7402415529999999,279.63313189999997,7.062068966,0.521640788,274.4716099,8.71,6.7,7.183660821,5.525892938999999,20.0,1592654400
1592656200,2020-06-20 05:30:00,0.59,9.090909,286.625,32.8670212,-117.26363219999999,2020-06-20 12:30:00,0.845979392,272.1808131,9.309090909,0.53390271,282.2462892,9.88,7.6,8.417487963,6.474990741,20.0,1592656200
1592658000,2020-06-20 06:00:00,0.56,9.090909,288.03125,32.8670133,-117.26365039999999,2020-06-20 13:00:00,1.0091430259999998,272.897632,8.904347826,0.589166041,297.57292789999997,11.44,8.8,9.955165317999999,7.657819475,20.0,1592658000
1592659800,2020-06-20 06:30:00,0.57,9.090909,286.625,32.8669911,-117.2636764,2020-06-20 13:30:00,0.82114259,271.51441869999996,9.309090909,0.553092645,286.3791593,11.83,9.1,10.39838179,7.998755226,20.0,1592659800
1592661600,2020-06-20 07:00:00,0.6,9.090909,285.21875,32.8669788,-117.2636793,2020-06-20 14:00:00,0.8336523659999999,270.3233757,9.309090909,0.5373866979999999,282.57023399999997,9.49,7.3,8.033171363,6.179362587000001,20.0,1592661600
1592663400,2020-06-20 07:30:00,0.59,9.090909,289.4375,32.866952500000004,-117.26369229999999,2020-06-20 14:30:00,0.880185401,276.757455,7.876923077000001,0.609089129,271.0097978,10.27,7.9,8.457534151,6.505795501000001,20.0,1592663400
1592665200,2020-06-20 08:00:00,0.6,9.090909,285.21875,32.8669457,-117.26370590000002,2020-06-20 15:00:00,0.9747553409999999,271.2862005,8.904347826,0.556361922,262.8209417,10.01,7.7,8.797847258,6.767574814,20.0,1592665200
1592667000,2020-06-20 08:30:00,0.6,9.090909,283.8125,32.8669441,-117.2636869,2020-06-20 15:30:00,0.875513812,272.2416459,9.309090909,0.583301579,264.4537393,11.83,9.1,9.480413675,7.292625903999999,20.0,1592667000
1592668800,2020-06-20 09:00:00,0.57,9.090909,285.21875,32.8669348,-117.26371529999999,2020-06-20 16:00:00,1.074547006,266.40171969999994,9.309090909,0.594775161,265.1163645,9.36,7.2,8.062869933,6.202207641,20.0,1592668800
1592670600,2020-06-20 09:30:00,0.55,9.090909,282.40625,32.8669534,-117.26370890000001,2020-06-20 16:30:00,0.956146342,270.9324285,8.904347826,0.539551956,280.2124559,11.05,8.5,9.514429879,7.318792215,20.0,1592670600
1592672400,2020-06-20 10:00:00,0.58,9.090909,282.40625,32.8670127,-117.26364029999999,2020-06-20 17:00:00,0.841763213,272.6379369,9.752380952000001,0.536088855,284.0328694,10.4,8.0,8.473540822,6.518108325,20.21153846,1592672400
1592674200,2020-06-20 10:30:00,0.58,9.090909,278.1875,32.8670539,-117.2636245,2020-06-20 17:30:00,1.008055926,272.5069972,8.533333333,0.562894962,288.1992252,10.27,7.9,9.009649109,6.930499315,21.51923077,1592674200
1592676000,2020-06-20 11:00:00,0.56,9.090909,283.8125,32.8670829,-117.2635844,2020-06-20 18:00:00,0.898849325,269.5865962,9.309090909,0.530889787,304.13489189999996,12.09,9.3,10.49402664,8.072328183,21.23076923,1592676000
1592677800,2020-06-20 11:30:00,0.58,8.333334,281.0,32.8670996,-117.2635432,2020-06-20 18:30:00,0.933335202,274.4086847,9.309090909,0.560805352,300.0906646,12.74,9.8,11.37953207,8.75348621,22.0,1592677800
1592679600,2020-06-20 12:00:00,0.58,8.333334,283.8125,32.8670739,-117.26353190000002,2020-06-20 19:00:00,1.061426319,274.4379933,8.904347826,0.536781683,297.3490881,11.7,9.0,9.225566118,7.096589322000001,22.0,1592679600
1592681400,2020-06-20 12:30:00,0.6,9.090909,283.8125,32.8670837,-117.26354860000001,2020-06-20 19:30:00,0.8585273240000001,273.9622644,8.904347826,0.567843678,293.22961089999995,11.7,9.0,10.104583400000001,7.7727564629999994,22.0,1592681400
1592683200,2020-06-20 13:00:00,0.6,9.090909,283.8125,32.8670381,-117.2635751,2020-06-20 20:00:00,0.920437838,268.34507740000004,9.309090909,0.579259005,293.85389150000003,11.96,9.2,10.16252844,7.817329572,22.0,1592683200
